province;red;green;blue;name;x
4228;104;113;0;Province_4228;x
4229;105;113;0;Province_4229;x
4230;106;113;0;Province_4230;x
4231;107;113;0;Province_4231;x
4232;108;113;0;Province_4232;x
4233;109;113;0;Province_4233;x
4234;110;113;0;Province_4234;x
4235;111;113;0;Province_4235;x
4236;112;113;0;Province_4236;x
4237;113;113;0;Province_4237;x
4238;114;113;0;Province_4238;x
4239;115;113;0;Province_4239;x
4240;116;113;0;Province_4240;x
4241;117;113;0;Province_4241;x
4242;118;113;0;Province_4242;x
4243;119;113;0;Province_4243;x
4244;120;113;0;Province_4244;x
4245;121;113;0;Province_4245;x
4246;122;113;0;Province_4246;x
4247;123;113;0;Province_4247;x
4248;124;113;0;Province_4248;x
4249;125;113;0;Province_4249;x
4250;126;113;0;Province_4250;x
4251;127;113;0;Province_4251;x
4252;128;113;0;Province_4252;x
4253;129;113;0;Province_4253;x
4254;130;113;0;Province_4254;x
4255;131;113;0;Province_4255;x
4256;132;113;0;Province_4256;x
4257;133;113;0;Province_4257;x
4258;134;113;0;Province_4258;x
4259;135;113;0;Province_4259;x
4260;136;113;0;Province_4260;x
4261;137;113;0;Province_4261;x
4262;138;113;0;Province_4262;x
4263;139;113;0;Province_4263;x
4264;140;113;0;Province_4264;x
4265;141;113;0;Province_4265;x
4266;142;113;0;Province_4266;x
4267;143;113;0;Province_4267;x
4268;144;113;0;Province_4268;x
4269;145;113;0;Province_4269;x
4270;146;113;0;Province_4270;x
4271;147;113;0;Province_4271;x
4272;148;113;0;Province_4272;x
4273;149;113;0;Province_4273;x
4274;150;113;0;Province_4274;x
4275;151;113;0;Province_4275;x
4276;152;113;0;Province_4276;x
4277;153;113;0;Province_4277;x
4278;154;113;0;Province_4278;x
4279;155;113;0;Province_4279;x
4280;156;113;0;Province_4280;x
4281;157;113;0;Province_4281;x
4282;158;113;0;Province_4282;x
4283;159;113;0;Province_4283;x
4284;160;113;0;Province_4284;x
4285;161;113;0;Province_4285;x
4286;162;113;0;Province_4286;x
4287;163;113;0;Province_4287;x
4288;164;113;0;Province_4288;x
4289;165;113;0;Province_4289;x
4290;166;113;0;Province_4290;x
4291;167;113;0;Province_4291;x
4292;168;113;0;Province_4292;x
4293;169;113;0;Province_4293;x
4294;170;113;0;Province_4294;x
4295;171;113;0;Province_4295;x
4296;172;113;0;Province_4296;x
4297;173;113;0;Province_4297;x
4298;174;113;0;Province_4298;x
4299;175;113;0;Province_4299;x
4300;176;113;0;Province_4300;x
4301;177;113;0;Province_4301;x
4302;178;113;0;Province_4302;x
4303;179;113;0;Province_4303;x
4304;180;113;0;Province_4304;x
4305;181;113;0;Province_4305;x
4306;182;113;0;Province_4306;x
4307;183;113;0;Province_4307;x
4308;184;113;0;Province_4308;x
4309;185;113;0;Province_4309;x
4310;186;113;0;Province_4310;x
4311;187;113;0;Province_4311;x
4312;188;113;0;Province_4312;x
4313;189;113;0;Province_4313;x
4314;190;113;0;Province_4314;x
4315;191;113;0;Province_4315;x
4316;192;113;0;Province_4316;x
4317;193;113;0;Province_4317;x
4318;194;113;0;Province_4318;x
4319;195;113;0;Province_4319;x
4320;196;113;0;Province_4320;x
4321;197;113;0;Province_4321;x
4322;198;113;0;Province_4322;x
4323;199;113;0;Province_4323;x
4324;200;113;0;Province_4324;x
4325;201;113;0;Province_4325;x
4326;202;113;0;Province_4326;x
4327;203;113;0;Province_4327;x
4328;204;113;0;Province_4328;x
4329;205;113;0;Province_4329;x
4330;206;113;0;Province_4330;x
4331;207;113;0;Province_4331;x
4332;208;113;0;Province_4332;x
4333;209;113;0;Province_4333;x
4334;210;113;0;Province_4334;x
4335;211;113;0;Province_4335;x
4336;212;113;0;Province_4336;x
4337;213;113;0;Province_4337;x
4338;214;113;0;Province_4338;x
4339;215;113;0;Province_4339;x
4340;216;113;0;Province_4340;x
4341;217;113;0;Province_4341;x
4342;218;113;0;Province_4342;x
4343;219;113;0;Province_4343;x
4344;220;113;0;Province_4344;x
4345;221;113;0;Province_4345;x
4346;222;113;0;Province_4346;x
4347;223;113;0;Province_4347;x
4348;224;113;0;Province_4348;x
4349;225;113;0;Province_4349;x
4350;226;113;0;Province_4350;x
4351;227;113;0;Province_4351;x
4352;100;114;0;Province_4352;x
4353;101;114;0;Province_4353;x
4354;102;114;0;Province_4354;x
4355;103;114;0;Province_4355;x
4356;104;114;0;Province_4356;x
4357;105;114;0;Province_4357;x
4358;106;114;0;Province_4358;x
4359;107;114;0;Province_4359;x
4360;108;114;0;Province_4360;x
4361;109;114;0;Province_4361;x
4362;110;114;0;Province_4362;x
4363;111;114;0;Province_4363;x
4364;112;114;0;Province_4364;x
4365;113;114;0;Province_4365;x
4366;114;114;0;Province_4366;x
4367;115;114;0;Province_4367;x
4368;116;114;0;Province_4368;x
4369;117;114;0;Province_4369;x
4370;118;114;0;Province_4370;x
4371;119;114;0;Province_4371;x
4372;120;114;0;Province_4372;x
4373;121;114;0;Province_4373;x
4374;122;114;0;Province_4374;x
4375;123;114;0;Province_4375;x
4376;124;114;0;Province_4376;x
4377;125;114;0;Province_4377;x
4378;126;114;0;Province_4378;x
4379;127;114;0;Province_4379;x
4380;128;114;0;Province_4380;x
4381;129;114;0;Province_4381;x
4382;130;114;0;Province_4382;x
4383;131;114;0;Province_4383;x
4384;132;114;0;Province_4384;x
4385;133;114;0;Province_4385;x
4386;134;114;0;Province_4386;x
4387;135;114;0;Province_4387;x
4388;136;114;0;Province_4388;x
4389;137;114;0;Province_4389;x
4390;138;114;0;Province_4390;x
4391;139;114;0;Province_4391;x
4392;140;114;0;Province_4392;x
4393;141;114;0;Province_4393;x
4394;142;114;0;Province_4394;x
4395;143;114;0;Province_4395;x
4396;144;114;0;Province_4396;x
4397;145;114;0;Province_4397;x
4398;146;114;0;Province_4398;x
4399;147;114;0;Province_4399;x
4400;148;114;0;Province_4400;x
4401;149;114;0;Province_4401;x
4402;150;114;0;Province_4402;x
4403;151;114;0;Province_4403;x
4404;152;114;0;Province_4404;x
4405;153;114;0;Province_4405;x
4406;154;114;0;Province_4406;x
4407;155;114;0;Province_4407;x
4408;156;114;0;Province_4408;x
4409;157;114;0;Province_4409;x
4410;158;114;0;Province_4410;x
4411;159;114;0;Province_4411;x
4412;160;114;0;Province_4412;x
4413;161;114;0;Province_4413;x
4414;162;114;0;Province_4414;x
4415;163;114;0;Province_4415;x
4416;164;114;0;Province_4416;x
4417;165;114;0;Province_4417;x
4418;166;114;0;Province_4418;x
4419;167;114;0;Province_4419;x
4420;168;114;0;Province_4420;x
4421;169;114;0;Province_4421;x
4422;170;114;0;Province_4422;x
4423;171;114;0;Province_4423;x
4424;172;114;0;Province_4424;x
4425;173;114;0;Province_4425;x
