province;red;green;blue;name;x
11477;213;166;75;Province_11477;x
11478;86;198;180;Province_11478;x
11479;151;198;75;Province_11479;x
11480;216;70;75;Province_11480;x
11481;89;198;75;Province_11481;x
11482;218;198;75;Province_11482;x
11483;91;166;180;Province_11483;x
11484;92;198;75;Province_11484;x
11485;221;134;75;Province_11485;x
11486;94;198;139;Province_11486;x
11487;191;198;75;Province_11487;x
11488;64;135;180;Province_11488;x
11489;65;199;75;Province_11489;x
11490;194;167;75;Province_11490;x
11491;67;199;180;Province_11491;x
11492;100;199;75;Province_11492;x
11493;197;103;75;Province_11493;x
11494;70;199;139;Province_11494;x
11495;199;199;75;Province_11495;x
11496;72;167;180;Province_11496;x
11497;73;199;75;Province_11497;x
11498;202;135;75;Province_11498;x
11499;75;199;139;Province_11499;x
11500;140;199;75;Province_11500;x
11501;205;71;75;Province_11501;x
11502;78;199;75;Province_11502;x
11503;207;199;75;Province_11503;x
11504;80;199;180;Province_11504;x
11505;113;199;75;Province_11505;x
11506;210;103;75;Province_11506;x
11507;83;199;139;Province_11507;x
11508;180;199;75;Province_11508;x
11509;85;135;180;Province_11509;x
11510;86;199;75;Province_11510;x
11511;215;167;75;Province_11511;x
11512;88;199;180;Province_11512;x
11513;153;199;75;Province_11513;x
11514;218;71;75;Province_11514;x
11515;91;199;75;Province_11515;x
11516;220;199;75;Province_11516;x
11517;93;167;180;Province_11517;x
11518;94;199;75;Province_11518;x
11519;223;135;75;Province_11519;x
11520;64;200;139;Province_11520;x
11521;161;200;75;Province_11521;x
11522;66;136;180;Province_11522;x
11523;67;200;75;Province_11523;x
11524;196;168;75;Province_11524;x
11525;69;200;180;Province_11525;x
11526;102;200;75;Province_11526;x
11527;199;104;75;Province_11527;x
11528;72;200;139;Province_11528;x
11529;201;200;75;Province_11529;x
11530;74;168;180;Province_11530;x
11531;75;200;75;Province_11531;x
11532;204;136;75;Province_11532;x
11533;77;200;139;Province_11533;x
11534;142;200;75;Province_11534;x
11535;207;72;75;Province_11535;x
11536;80;200;75;Province_11536;x
11537;209;200;75;Province_11537;x
11538;82;200;180;Province_11538;x
11539;115;200;75;Province_11539;x
11540;212;104;75;Province_11540;x
11541;85;200;139;Province_11541;x
11542;182;200;75;Province_11542;x
11543;87;136;180;Province_11543;x
11544;88;200;75;Province_11544;x
11545;217;168;75;Province_11545;x
11546;90;200;180;Province_11546;x
11547;155;200;75;Province_11547;x
11548;220;72;75;Province_11548;x
11549;93;200;139;Province_11549;x
11550;222;200;75;Province_11550;x
11551;95;168;180;Province_11551;x
11552;64;201;75;Province_11552;x
11553;193;137;75;Province_11553;x
11554;66;201;139;Province_11554;x
11555;131;201;75;Province_11555;x
11556;196;73;75;Province_11556;x
11557;69;201;75;Province_11557;x
11558;198;201;75;Province_11558;x
11559;71;201;180;Province_11559;x
11560;104;201;75;Province_11560;x
11561;201;105;75;Province_11561;x
11562;74;201;139;Province_11562;x
11563;171;201;75;Province_11563;x
11564;76;137;180;Province_11564;x
11565;77;201;75;Province_11565;x
11566;206;169;75;Province_11566;x
11567;79;201;180;Province_11567;x
11568;144;201;75;Province_11568;x
11569;209;73;75;Province_11569;x
11570;82;201;75;Province_11570;x
11571;211;201;75;Province_11571;x
11572;84;169;180;Province_11572;x
11573;85;201;75;Province_11573;x
11574;214;137;75;Province_11574;x
11575;87;201;139;Province_11575;x
11576;184;201;75;Province_11576;x
11577;89;137;180;Province_11577;x
11578;90;201;75;Province_11578;x
11579;219;169;75;Province_11579;x
11580;92;201;180;Province_11580;x
11581;125;201;75;Province_11581;x
11582;222;105;75;Province_11582;x
11583;95;201;139;Province_11583;x
11584;192;202;75;Province_11584;x
11585;65;170;180;Province_11585;x
11586;66;202;75;Province_11586;x
11587;195;138;75;Province_11587;x
11588;68;202;139;Province_11588;x
11589;133;202;75;Province_11589;x
11590;198;74;75;Province_11590;x
11591;71;202;75;Province_11591;x
11592;200;202;75;Province_11592;x
11593;73;202;180;Province_11593;x
11594;106;202;75;Province_11594;x
11595;203;106;75;Province_11595;x
11596;76;202;139;Province_11596;x
11597;173;202;75;Province_11597;x
11598;78;138;180;Province_11598;x
11599;79;202;75;Province_11599;x
11600;208;170;75;Province_11600;x
11601;81;202;180;Province_11601;x
11602;146;202;75;Province_11602;x
11603;211;74;75;Province_11603;x
11604;84;202;75;Province_11604;x
11605;213;202;75;Province_11605;x
11606;86;170;180;Province_11606;x
11607;87;202;75;Province_11607;x
11608;216;138;75;Province_11608;x
11609;89;202;139;Province_11609;x
11610;186;202;75;Province_11610;x
11611;91;138;180;Province_11611;x
11612;92;202;75;Province_11612;x
11613;221;170;75;Province_11613;x
11614;94;202;180;Province_11614;x
11615;127;202;75;Province_11615;x
11616;192;107;75;Province_11616;x
11617;65;203;139;Province_11617;x
11618;194;203;75;Province_11618;x
11619;67;171;180;Province_11619;x
11620;68;203;75;Province_11620;x
11621;197;139;75;Province_11621;x
11622;70;203;180;Province_11622;x
11623;135;203;75;Province_11623;x
11624;200;75;75;Province_11624;x
11625;73;203;75;Province_11625;x
11626;202;203;75;Province_11626;x
11627;75;171;180;Province_11627;x
11628;76;203;75;Province_11628;x
11629;205;139;75;Province_11629;x
11630;78;203;139;Province_11630;x
11631;175;203;75;Province_11631;x
11632;80;139;180;Province_11632;x
11633;81;203;75;Province_11633;x
11634;210;171;75;Province_11634;x
11635;83;203;180;Province_11635;x
11636;116;203;75;Province_11636;x
11637;213;107;75;Province_11637;x
11638;86;203;139;Province_11638;x
11639;215;203;75;Province_11639;x
11640;88;171;180;Province_11640;x
11641;89;203;75;Province_11641;x
11642;218;139;75;Province_11642;x
11643;91;203;139;Province_11643;x
11644;156;203;75;Province_11644;x
11645;221;75;75;Province_11645;x
11646;94;203;75;Province_11646;x
11647;223;203;75;Province_11647;x
11648;64;204;180;Province_11648;x
11649;97;204;75;Province_11649;x
11650;194;108;75;Province_11650;x
11651;67;204;139;Province_11651;x
11652;164;204;75;Province_11652;x
11653;69;140;180;Province_11653;x
11654;70;204;75;Province_11654;x
11655;199;172;75;Province_11655;x
11656;72;204;180;Province_11656;x
11657;137;204;75;Province_11657;x
11658;202;76;75;Province_11658;x
11659;75;204;75;Province_11659;x
11660;204;204;75;Province_11660;x
11661;77;172;180;Province_11661;x
11662;78;204;75;Province_11662;x
11663;207;140;75;Province_11663;x
11664;80;204;139;Province_11664;x
11665;177;204;75;Province_11665;x
11666;82;140;180;Province_11666;x
11667;83;204;75;Province_11667;x
11668;212;172;75;Province_11668;x
11669;85;204;180;Province_11669;x
11670;118;204;75;Province_11670;x
11671;215;108;75;Province_11671;x
11672;88;204;139;Province_11672;x
11673;217;204;75;Province_11673;x
11674;90;172;180;Province_11674;x
11675;91;204;75;Province_11675;x
11676;220;140;75;Province_11676;x
11677;93;204;139;Province_11677;x
11678;158;204;75;Province_11678;x
11679;223;76;75;Province_11679;x
11680;64;205;75;Province_11680;x
11681;193;205;75;Province_11681;x
11682;66;205;180;Province_11682;x
11683;99;205;75;Province_11683;x
11684;196;109;75;Province_11684;x
11685;69;205;139;Province_11685;x
11686;166;205;75;Province_11686;x
11687;71;141;180;Province_11687;x
11688;72;205;75;Province_11688;x
11689;201;173;75;Province_11689;x
11690;74;205;180;Province_11690;x
11691;139;205;75;Province_11691;x
11692;204;77;75;Province_11692;x
11693;77;205;139;Province_11693;x
11694;206;205;75;Province_11694;x
11695;79;173;180;Province_11695;x
11696;80;205;75;Province_11696;x
11697;209;141;75;Province_11697;x
11698;82;205;139;Province_11698;x
11699;179;205;75;Province_11699;x
11700;84;109;180;Province_11700;x
11701;85;205;75;Province_11701;x
11702;214;205;75;Province_11702;x
11703;87;205;180;Province_11703;x
11704;120;205;75;Province_11704;x
11705;217;109;75;Province_11705;x
11706;90;205;139;Province_11706;x
11707;187;205;75;Province_11707;x
11708;92;141;180;Province_11708;x
11709;93;205;75;Province_11709;x
11710;222;173;75;Province_11710;x
11711;95;205;180;Province_11711;x
11712;128;206;75;Province_11712;x
11713;193;78;75;Province_11713;x
11714;66;206;75;Province_11714;x
11715;195;206;75;Province_11715;x
11716;68;174;180;Province_11716;x
11717;69;206;75;Province_11717;x
11718;198;142;75;Province_11718;x
11719;71;206;139;Province_11719;x
11720;168;206;75;Province_11720;x
11721;73;142;180;Province_11721;x
11722;74;206;75;Province_11722;x
11723;203;174;75;Province_11723;x
11724;76;206;180;Province_11724;x
11725;109;206;75;Province_11725;x
11726;206;110;75;Province_11726;x
11727;79;206;139;Province_11727;x
11728;208;206;75;Province_11728;x
11729;81;174;180;Province_11729;x
11730;82;206;75;Province_11730;x
11731;211;142;75;Province_11731;x
11732;84;206;139;Province_11732;x
11733;149;206;75;Province_11733;x
11734;214;78;75;Province_11734;x
11735;87;206;75;Province_11735;x
11736;216;206;75;Province_11736;x
11737;89;206;180;Province_11737;x
11738;122;206;75;Province_11738;x
11739;219;110;75;Province_11739;x
11740;92;206;139;Province_11740;x
11741;189;206;75;Province_11741;x
11742;94;142;180;Province_11742;x
11743;95;206;75;Province_11743;x
11744;192;175;75;Province_11744;x
11745;65;207;180;Province_11745;x
11746;130;207;75;Province_11746;x
11747;195;79;75;Province_11747;x
11748;68;207;75;Province_11748;x
11749;197;207;75;Province_11749;x
11750;70;175;180;Province_11750;x
11751;71;207;75;Province_11751;x
11752;200;143;75;Province_11752;x
11753;73;207;139;Province_11753;x
11754;170;207;75;Province_11754;x
11755;75;143;180;Province_11755;x
11756;76;207;75;Province_11756;x
11757;205;175;75;Province_11757;x
11758;78;207;180;Province_11758;x
11759;111;207;75;Province_11759;x
11760;208;111;75;Province_11760;x
11761;81;207;139;Province_11761;x
11762;210;207;75;Province_11762;x
11763;83;175;180;Province_11763;x
11764;84;207;75;Province_11764;x
11765;213;143;75;Province_11765;x
11766;86;207;139;Province_11766;x
11767;151;207;75;Province_11767;x
11768;216;79;75;Province_11768;x
11769;89;207;75;Province_11769;x
11770;218;207;75;Province_11770;x
11771;91;207;180;Province_11771;x
11772;124;207;75;Province_11772;x
11773;221;111;75;Province_11773;x
11774;94;207;139;Province_11774;x
11775;191;207;75;Province_11775;x
11776;64;144;180;Province_11776;x
11777;65;208;75;Province_11777;x
11778;194;176;75;Province_11778;x
11779;67;208;180;Province_11779;x
11780;100;208;75;Province_11780;x
11781;197;112;75;Province_11781;x
11782;70;208;139;Province_11782;x
11783;199;208;75;Province_11783;x
11784;72;176;180;Province_11784;x
11785;73;208;75;Province_11785;x
11786;202;144;75;Province_11786;x
11787;75;208;139;Province_11787;x
11788;140;208;75;Province_11788;x
11789;205;80;75;Province_11789;x
11790;78;208;75;Province_11790;x
11791;207;208;75;Province_11791;x
11792;80;208;180;Province_11792;x
11793;113;208;75;Province_11793;x
11794;210;112;75;Province_11794;x
11795;83;208;139;Province_11795;x
11796;180;208;75;Province_11796;x
11797;85;144;180;Province_11797;x
11798;86;208;75;Province_11798;x
11799;215;176;75;Province_11799;x
11800;88;208;180;Province_11800;x
11801;153;208;75;Province_11801;x
11802;218;80;75;Province_11802;x
11803;91;208;75;Province_11803;x
11804;220;208;75;Province_11804;x
11805;93;176;180;Province_11805;x
11806;94;208;75;Province_11806;x
11807;223;144;75;Province_11807;x
11808;64;209;139;Province_11808;x
11809;161;209;75;Province_11809;x
11810;66;145;180;Province_11810;x
11811;67;209;75;Province_11811;x
11812;196;177;75;Province_11812;x
11813;69;209;180;Province_11813;x
11814;102;209;75;Province_11814;x
11815;199;113;75;Province_11815;x
11816;72;209;139;Province_11816;x
11817;201;209;75;Province_11817;x
11818;74;177;180;Province_11818;x
11819;75;209;75;Province_11819;x
11820;204;145;75;Province_11820;x
11821;77;209;139;Province_11821;x
11822;142;209;75;Province_11822;x
11823;207;81;75;Province_11823;x
11824;80;209;75;Province_11824;x
11825;209;209;75;Province_11825;x
11826;82;209;180;Province_11826;x
11827;115;209;75;Province_11827;x
11828;212;113;75;Province_11828;x
11829;85;209;139;Province_11829;x
11830;182;209;75;Province_11830;x
11831;87;145;180;Province_11831;x
11832;88;209;75;Province_11832;x
11833;217;177;75;Province_11833;x
11834;90;209;180;Province_11834;x
11835;155;209;75;Province_11835;x
11836;220;81;75;Province_11836;x
11837;93;209;75;Province_11837;x
11838;222;209;75;Province_11838;x
11839;95;177;180;Province_11839;x
11840;64;210;75;Province_11840;x
11841;193;146;75;Province_11841;x
11842;66;210;139;Province_11842;x
11843;163;210;75;Province_11843;x
11844;68;146;180;Province_11844;x
11845;69;210;75;Province_11845;x
11846;198;178;75;Province_11846;x
11847;71;210;180;Province_11847;x
11848;104;210;75;Province_11848;x
11849;201;114;75;Province_11849;x
11850;74;210;139;Province_11850;x
11851;203;210;75;Province_11851;x
11852;76;146;180;Province_11852;x
11853;77;210;75;Province_11853;x
11854;206;178;75;Province_11854;x
11855;79;210;180;Province_11855;x
11856;144;210;75;Province_11856;x
11857;209;82;75;Province_11857;x
11858;82;210;75;Province_11858;x
11859;211;210;75;Province_11859;x
11860;84;178;180;Province_11860;x
11861;85;210;75;Province_11861;x
11862;214;146;75;Province_11862;x
11863;87;210;139;Province_11863;x
11864;184;210;75;Province_11864;x
11865;89;146;180;Province_11865;x
11866;90;210;75;Province_11866;x
11867;219;178;75;Province_11867;x
11868;92;210;180;Province_11868;x
11869;125;210;75;Province_11869;x
11870;222;114;75;Province_11870;x
11871;95;210;139;Province_11871;x
11872;192;211;75;Province_11872;x
11873;65;179;180;Province_11873;x
11874;66;211;75;Province_11874;x
11875;195;147;75;Province_11875;x
11876;68;211;139;Province_11876;x
11877;133;211;75;Province_11877;x
11878;198;83;75;Province_11878;x
11879;71;211;75;Province_11879;x
11880;200;211;75;Province_11880;x
11881;73;211;180;Province_11881;x
11882;106;211;75;Province_11882;x
11883;203;115;75;Province_11883;x
11884;76;211;139;Province_11884;x
11885;173;211;75;Province_11885;x
11886;78;147;180;Province_11886;x
11887;79;211;75;Province_11887;x
11888;208;179;75;Province_11888;x
11889;81;211;180;Province_11889;x
11890;146;211;75;Province_11890;x
11891;211;83;75;Province_11891;x
11892;84;211;75;Province_11892;x
11893;213;211;75;Province_11893;x
11894;86;179;180;Province_11894;x
11895;87;211;75;Province_11895;x
11896;216;147;75;Province_11896;x
11897;89;211;139;Province_11897;x
11898;186;211;75;Province_11898;x
11899;91;147;180;Province_11899;x
11900;92;211;75;Province_11900;x
11901;221;179;75;Province_11901;x
11902;94;211;180;Province_11902;x
11903;127;211;75;Province_11903;x
11904;192;116;75;Province_11904;x
11905;65;212;139;Province_11905;x
11906;194;212;75;Province_11906;x
11907;67;180;180;Province_11907;x
11908;68;212;75;Province_11908;x
11909;197;148;75;Province_11909;x
11910;70;212;139;Province_11910;x
11911;135;212;75;Province_11911;x
11912;200;84;75;Province_11912;x
11913;73;212;75;Province_11913;x
11914;202;212;75;Province_11914;x
11915;75;212;180;Province_11915;x
11916;108;212;75;Province_11916;x
11917;205;116;75;Province_11917;x
11918;78;212;139;Province_11918;x
11919;175;212;75;Province_11919;x
11920;80;148;180;Province_11920;x
11921;81;212;75;Province_11921;x
11922;210;180;75;Province_11922;x
11923;83;212;180;Province_11923;x
11924;148;212;75;Province_11924;x
11925;213;84;75;Province_11925;x
11926;86;212;139;Province_11926;x
11927;215;212;75;Province_11927;x
11928;88;180;180;Province_11928;x
11929;89;212;75;Province_11929;x
11930;218;148;75;Province_11930;x
11931;91;212;139;Province_11931;x
11932;188;212;75;Province_11932;x
11933;93;116;180;Province_11933;x
11934;94;212;75;Province_11934;x
11935;223;212;75;Province_11935;x
11936;64;213;180;Province_11936;x
11937;97;213;75;Province_11937;x
11938;194;117;75;Province_11938;x
11939;67;213;139;Province_11939;x
11940;164;213;75;Province_11940;x
11941;69;149;180;Province_11941;x
11942;70;213;75;Province_11942;x
11943;199;181;75;Province_11943;x
11944;72;213;180;Province_11944;x
11945;137;213;75;Province_11945;x
11946;202;85;75;Province_11946;x
11947;75;213;75;Province_11947;x
11948;204;213;75;Province_11948;x
11949;77;181;180;Province_11949;x
11950;78;213;75;Province_11950;x
11951;207;149;75;Province_11951;x
11952;80;213;139;Province_11952;x
11953;177;213;75;Province_11953;x
11954;82;149;180;Province_11954;x
11955;83;213;75;Province_11955;x
11956;212;181;75;Province_11956;x
11957;85;213;180;Province_11957;x
11958;118;213;75;Province_11958;x
11959;215;117;75;Province_11959;x
11960;88;213;139;Province_11960;x
11961;217;213;75;Province_11961;x
11962;90;181;180;Province_11962;x
11963;91;213;75;Province_11963;x
11964;220;149;75;Province_11964;x
11965;93;213;139;Province_11965;x
11966;158;213;75;Province_11966;x
11967;223;85;75;Province_11967;x
11968;64;214;75;Province_11968;x
11969;193;214;75;Province_11969;x
11970;66;214;180;Province_11970;x
11971;99;214;75;Province_11971;x
11972;196;118;75;Province_11972;x
11973;69;214;139;Province_11973;x
11974;166;214;75;Province_11974;x
11975;71;150;180;Province_11975;x
11976;72;214;75;Province_11976;x
11977;201;182;75;Province_11977;x
11978;74;214;180;Province_11978;x
11979;139;214;75;Province_11979;x
11980;204;86;75;Province_11980;x
11981;77;214;75;Province_11981;x
11982;206;214;75;Province_11982;x
11983;79;182;180;Province_11983;x
11984;80;214;75;Province_11984;x
11985;209;150;75;Province_11985;x
11986;82;214;139;Province_11986;x
11987;179;214;75;Province_11987;x
11988;84;150;180;Province_11988;x
